YYYYMM,ADELAIDE-ALICE SPRINGS,ADELAIDE-BRISBANE,ADELAIDE-CANBERRA,ADELAIDE-DARWIN,ADELAIDE-GOLD COAST,ADELAIDE-MELBOURNE,ADELAIDE-PERTH,ADELAIDE-PORT LINCOLN,ADELAIDE-SYDNEY,ALBURY-SYDNEY,ALICE SPRINGS-DARWIN,ALICE SPRINGS-MELBOURNE,ALICE SPRINGS-SYDNEY,ARMIDALE-SYDNEY,AYERS ROCK-SYDNEY,BALLINA-SYDNEY,BRISBANE-CAIRNS,BRISBANE-CANBERRA,BRISBANE-DARWIN,BRISBANE-EMERALD,BRISBANE-GLADSTONE,BRISBANE-HAMILTON ISLAND,BRISBANE-HOBART,BRISBANE-MACKAY,BRISBANE-MELBOURNE,BRISBANE-MORANBAH,BRISBANE-MOUNT ISA,BRISBANE-NEWCASTLE,BRISBANE-PERTH,BRISBANE-PROSERPINE,BRISBANE-ROCKHAMPTON,BRISBANE-SYDNEY,BRISBANE-TOWNSVILLE,BROOME-PERTH,BUNDABERG-BRISBANE,CAIRNS-MELBOURNE,CAIRNS-SYDNEY,CAIRNS-TOWNSVILLE,CANBERRA-MELBOURNE,CANBERRA-SYDNEY,COFFS HARBOUR-SYDNEY,DARWIN-MELBOURNE,DARWIN-PERTH,DARWIN-SYDNEY,DEVONPORT-MELBOURNE,DUBBO-SYDNEY,GERALDTON-PERTH,GOLD COAST-SYDNEY,HAMILTON ISLAND-MELBOURNE,HAMILTON ISLAND-SYDNEY,HERVEY BAY-SYDNEY,HOBART-MELBOURNE,HOBART-SYDNEY,KALGOORLIE-PERTH,KARRATHA-PERTH,LAUNCESTON-MELBOURNE,LAUNCESTON-SYDNEY,MELBOURNE-BURNIE,MELBOURNE-GOLD COAST,MELBOURNE-MILDURA,MELBOURNE-NEWCASTLE,MELBOURNE-PERTH,MELBOURNE-SYDNEY,MELBOURNE-TOWNSVILLE,NEWCASTLE-GOLD COAST,PERTH-NEWMAN,PERTH-PORT HEDLAND,PERTH-SYDNEY,PORT MACQUARIE-SYDNEY,PROSERPINE-SYDNEY,SUNSHINE COAST-MELBOURNE,SUNSHINE COAST-SYDNEY,SYDNEY-TAMWORTH,SYDNEY-TOWNSVILLE,SYDNEY-WAGGA WAGGA
Nov-2008,0.0,55302.0,15575.0,0.0,17082.0,188504.0,50106.0,0.0,128018.0,18988.0,0.0,11080.0,0.0,0.0,0.0,21642.0,95534.0,49912.0,24477.0,0.0,0.0,18138.0,0.0,65066.0,229823.0,0.0,0.0,47223.0,59940.0,19224.0,49915.0,348167.0,80353.0,24205.0,0.0,38828.0,79303.0,11423.0,96502.0,85067.0,25160.0,0.0,0.0,0.0,0.0,14819.0,0.0,184960.0,0.0,0.0,12643.0,103099.0,41096.0,19981.0,38718.0,70118.0,17675.0,0.0,128252.0,15074.0,35224.0,145075.0,586593.0,0.0,12885.0,16192.0,0.0,119565.0,14780.0,0.0,37025.0,44595.0,0.0,13436.0,15141.0
Dec-2008,0.0,57865.0,15307.0,0.0,17624.0,190602.0,50433.0,0.0,134213.0,18438.0,0.0,11277.0,0.0,0.0,0.0,22239.0,99571.0,52344.0,30712.0,0.0,0.0,17426.0,0.0,67353.0,235592.0,0.0,0.0,50412.0,63550.0,19281.0,49821.0,371771.0,87360.0,22827.0,0.0,36545.0,71847.0,10269.0,88617.0,70984.0,24478.0,0.0,0.0,0.0,0.0,13219.0,0.0,186922.0,0.0,0.0,13820.0,111051.0,44291.0,16884.0,35917.0,72283.0,18800.0,0.0,132179.0,15097.0,33850.0,162324.0,565390.0,0.0,11248.0,13427.0,0.0,131473.0,15867.0,0.0,36710.0,43896.0,0.0,14044.0,13506.0
Jan-2009,0.0,59990.0,12808.0,0.0,18771.0,180122.0,51073.0,0.0,131062.0,17272.0,0.0,12288.0,0.0,0.0,0.0,23238.0,101340.0,48985.0,30712.0,0.0,0.0,17903.0,0.0,64086.0,239282.0,0.0,0.0,49284.0,65588.0,19787.0,45028.0,364684.0,73857.0,19969.0,0.0,38937.0,74034.0,10255.0,78816.0,56205.0,26713.0,0.0,0.0,0.0,0.0,10628.0,0.0,209357.0,0.0,0.0,10541.0,117776.0,49073.0,14420.0,33653.0,77664.0,20075.0,0.0,157774.0,14219.0,36079.0,164959.0,550601.0,0.0,13582.0,12968.0,0.0,132389.0,15939.0,0.0,45109.0,48253.0,0.0,14051.0,11261.0
Feb-2009,0.0,48816.0,13331.0,0.0,16049.0,166217.0,45694.0,0.0,114789.0,17182.0,0.0,9184.0,0.0,0.0,0.0,21194.0,77119.0,42883.0,23483.0,0.0,0.0,11187.0,0.0,54965.0,183856.0,0.0,0.0,38631.0,49306.0,16058.0,43379.0,315650.0,63023.0,15666.0,0.0,26989.0,53581.0,12832.0,84350.0,78115.0,23526.0,0.0,0.0,0.0,0.0,12446.0,0.0,161625.0,0.0,0.0,8892.0,101008.0,42333.0,15309.0,35069.0,65590.0,17382.0,0.0,117384.0,13853.0,29945.0,127916.0,540558.0,0.0,11438.0,14362.0,0.0,110758.0,13883.0,0.0,27640.0,35578.0,0.0,10929.0,12615.0
Mar-2009,0.0,55419.0,17578.0,0.0,25675.0,198244.0,56919.0,0.0,132920.0,20633.0,0.0,11150.0,0.0,0.0,0.0,23560.0,85841.0,50798.0,28089.0,0.0,0.0,13982.0,0.0,60138.0,216803.0,0.0,0.0,43599.0,61967.0,18291.0,51352.0,349508.0,76655.0,21627.0,0.0,31419.0,62530.0,11668.0,105181.0,93204.0,25967.0,0.0,0.0,0.0,0.0,14850.0,0.0,177016.0,0.0,0.0,10119.0,108529.0,45406.0,17276.0,39169.0,75780.0,18662.0,0.0,134884.0,16444.0,34974.0,153624.0,589251.0,0.0,13110.0,15654.0,0.0,129239.0,17301.0,0.0,30352.0,41435.0,0.0,13264.0,15044.0
Apr-2009,10357.0,53005.0,20196.0,0.0,23423.0,193268.0,55468.0,0.0,135948.0,19744.0,0.0,11898.0,0.0,0.0,0.0,22585.0,92375.0,51295.0,31071.0,0.0,0.0,15883.0,0.0,61404.0,223993.0,0.0,0.0,47306.0,61595.0,18014.0,47940.0,359183.0,77760.0,25818.0,0.0,34112.0,68371.0,13397.0,95789.0,78483.0,24249.0,0.0,0.0,0.0,0.0,14267.0,0.0,180348.0,0.0,0.0,10654.0,100315.0,41785.0,15927.0,40670.0,73564.0,16820.0,0.0,133628.0,16432.0,33283.0,150972.0,564627.0,0.0,12207.0,15251.0,0.0,124161.0,15850.0,0.0,32979.0,42458.0,0.0,13707.0,15201.0
May-2009,9398.0,49503.0,18681.0,0.0,23174.0,180362.0,51299.0,0.0,119740.0,19031.0,0.0,11336.0,0.0,0.0,0.0,21372.0,96233.0,48422.0,35763.0,0.0,0.0,14514.0,0.0,59862.0,207691.0,0.0,0.0,47684.0,58675.0,17453.0,51459.0,329101.0,81559.0,27645.0,0.0,29262.0,56128.0,14035.0,94260.0,86566.0,22944.0,19737.0,12894.0,0.0,0.0,15083.0,0.0,164925.0,0.0,0.0,10505.0,97391.0,36332.0,17082.0,42771.0,66400.0,16966.0,0.0,124639.0,16851.0,29723.0,135440.0,533479.0,0.0,11618.0,15500.0,0.0,111237.0,15221.0,0.0,32467.0,35914.0,0.0,14372.0,15251.0
Jun-2009,10195.0,47149.0,18396.0,0.0,20355.0,164282.0,47381.0,0.0,112889.0,18812.0,0.0,11391.0,0.0,0.0,0.0,19185.0,96614.0,47484.0,36340.0,0.0,0.0,13579.0,0.0,59936.0,205763.0,0.0,0.0,41836.0,50443.0,17200.0,49493.0,326110.0,80763.0,30297.0,0.0,29497.0,60971.0,13992.0,88222.0,86931.0,22390.0,25611.0,14493.0,0.0,0.0,14704.0,0.0,151960.0,0.0,0.0,9653.0,87385.0,32286.0,16188.0,42915.0,62642.0,15627.0,0.0,118396.0,15240.0,27713.0,128712.0,509799.0,0.0,9706.0,15219.0,0.0,101778.0,14339.0,0.0,31628.0,31015.0,0.0,14372.0,15019.0
Jul-2009,11904.0,54287.0,20147.0,0.0,24746.0,178074.0,55000.0,0.0,130967.0,21104.0,0.0,13188.0,0.0,0.0,0.0,21747.0,109635.0,53894.0,39894.0,0.0,0.0,14549.0,0.0,64790.0,231954.0,0.0,0.0,49670.0,61179.0,18800.0,54200.0,365204.0,91543.0,37326.0,0.0,38436.0,85381.0,15502.0,87224.0,89059.0,24166.0,28087.0,16824.0,0.0,0.0,14839.0,0.0,179043.0,0.0,14679.0,10860.0,90685.0,35551.0,16563.0,46420.0,65214.0,16189.0,0.0,130962.0,16097.0,30800.0,148567.0,586768.0,0.0,11203.0,16394.0,0.0,121452.0,14664.0,0.0,35891.0,34595.0,0.0,15716.0,14957.0
Aug-2009,10991.0,53380.0,19537.0,0.0,24800.0,174011.0,53945.0,0.0,134250.0,21459.0,0.0,12534.0,0.0,0.0,0.0,21217.0,103385.0,53568.0,36189.0,0.0,0.0,15134.0,0.0,60366.0,222349.0,0.0,0.0,47558.0,56225.0,19540.0,53285.0,353493.0,82364.0,34883.0,0.0,35731.0,80778.0,14340.0,92528.0,93928.0,24338.0,24821.0,16045.0,0.0,0.0,15052.0,0.0,175484.0,0.0,15149.0,0.0,97411.0,35537.0,19877.0,45825.0,67004.0,16091.0,0.0,135905.0,16370.0,30326.0,134505.0,601989.0,0.0,11262.0,15087.0,22167.0,113511.0,15404.0,0.0,37039.0,34768.0,0.0,15209.0,14862.0
Sep-2009,11333.0,53676.0,20604.0,0.0,24726.0,164529.0,54196.0,0.0,137514.0,21052.0,0.0,12854.0,0.0,0.0,0.0,22381.0,97767.0,53204.0,34252.0,0.0,0.0,17586.0,0.0,63082.0,250681.0,0.0,0.0,47437.0,62955.0,19168.0,51937.0,368548.0,80677.0,31133.0,0.0,38101.0,74475.0,14273.0,91150.0,93285.0,24655.0,25190.0,14222.0,0.0,0.0,15564.0,0.0,183978.0,0.0,16483.0,0.0,96761.0,40150.0,17674.0,48551.0,67300.0,17137.0,0.0,146466.0,16044.0,29701.0,142836.0,611695.0,0.0,10915.0,15365.0,22998.0,117311.0,16492.0,0.0,35138.0,34382.0,0.0,14606.0,15692.0
Oct-2009,12583.0,57100.0,17616.0,0.0,25950.0,173904.0,53502.0,0.0,155468.0,21515.0,0.0,12565.0,0.0,0.0,0.0,25573.0,103454.0,53059.0,29254.0,0.0,0.0,18540.0,0.0,64323.0,252208.0,0.0,0.0,51643.0,65798.0,19749.0,52507.0,407098.0,81477.0,29221.0,0.0,31674.0,83861.0,15124.0,93156.0,92997.0,26317.0,22080.0,12303.0,0.0,0.0,15748.0,0.0,190433.0,0.0,18251.0,0.0,100984.0,43348.0,17889.0,50119.0,68117.0,19066.0,0.0,150535.0,16729.0,32286.0,148548.0,669817.0,0.0,12954.0,15018.0,23673.0,135841.0,17605.0,0.0,37179.0,39038.0,0.0,15045.0,16268.0
Nov-2009,10889.0,51716.0,18165.0,0.0,23385.0,168350.0,50372.0,0.0,145703.0,20290.0,0.0,11290.0,0.0,0.0,0.0,24593.0,98375.0,48384.0,27109.0,0.0,0.0,17556.0,0.0,61020.0,233568.0,0.0,0.0,49403.0,60231.0,18861.0,50132.0,369295.0,75026.0,22725.0,0.0,28839.0,67670.0,15202.0,95849.0,94642.0,26145.0,18532.0,11045.0,0.0,0.0,15226.0,0.0,182151.0,0.0,16857.0,0.0,99504.0,43265.0,17950.0,48859.0,69347.0,18754.0,0.0,136640.0,16230.0,27848.0,141307.0,678213.0,0.0,12287.0,14995.0,24404.0,127945.0,18110.0,0.0,34720.0,36040.0,0.0,13853.0,15136.0
Dec-2009,11132.0,52947.0,18301.0,0.0,23174.0,162452.0,51149.0,0.0,148967.0,19363.0,0.0,10575.0,0.0,0.0,0.0,24953.0,92820.0,52570.0,28293.0,0.0,0.0,15276.0,0.0,61904.0,238018.0,0.0,0.0,50200.0,64022.0,17943.0,49876.0,387892.0,77876.0,22194.0,0.0,26839.0,65071.0,13339.0,87290.0,78412.0,25382.0,20441.0,11568.0,0.0,0.0,13578.0,0.0,187061.0,0.0,15901.0,0.0,104612.0,45267.0,16428.0,44280.0,74150.0,18389.0,0.0,128560.0,15557.0,26353.0,147516.0,645557.0,0.0,11504.0,12851.0,22006.0,139502.0,17266.0,0.0,32119.0,33270.0,0.0,14418.0,14223.0
Jan-2010,10403.0,53393.0,13560.0,0.0,24181.0,163534.0,52100.0,0.0,146892.0,17186.0,0.0,10696.0,0.0,0.0,0.0,25488.0,84273.0,47838.0,27915.0,0.0,0.0,16881.0,0.0,58156.0,235722.0,0.0,0.0,49260.0,64956.0,17298.0,42829.0,344450.0,68818.0,20767.0,0.0,29436.0,65856.0,11728.0,82509.0,61644.0,24721.0,20112.0,10600.0,0.0,0.0,10216.0,0.0,208656.0,0.0,16543.0,0.0,108520.0,48106.0,14791.0,42840.0,76073.0,19347.0,0.0,144130.0,12962.0,26783.0,144776.0,616860.0,0.0,12785.0,12771.0,22592.0,135451.0,16086.0,0.0,34954.0,37276.0,0.0,13474.0,10714.0
Feb-2010,9552.0,46096.0,15124.0,0.0,21335.0,161044.0,47115.0,0.0,140208.0,17609.0,0.0,10223.0,0.0,0.0,0.0,21840.0,83031.0,42883.0,23320.0,0.0,0.0,12217.0,0.0,52942.0,197732.0,0.0,0.0,43250.0,53237.0,15862.0,47108.0,343605.0,66243.0,16387.0,0.0,25086.0,59887.0,13139.0,92558.0,83491.0,23847.0,16640.0,8549.0,0.0,0.0,13276.0,0.0,199029.0,0.0,13166.0,0.0,101750.0,42111.0,15850.0,43083.0,70454.0,17932.0,0.0,126808.0,14341.0,24968.0,125243.0,636681.0,0.0,11518.0,13770.0,23712.0,121063.0,15421.0,0.0,26004.0,31940.0,0.0,12220.0,12934.0
Mar-2010,11734.0,57435.0,18552.0,0.0,24451.0,192413.0,53831.0,18816.0,157007.0,21119.0,0.0,12089.0,0.0,0.0,0.0,22598.0,83229.0,54864.0,27517.0,0.0,0.0,12740.0,0.0,56370.0,229448.0,0.0,0.0,48724.0,63312.0,15774.0,51233.0,357808.0,74207.0,22762.0,0.0,29442.0,58432.0,14249.0,114976.0,105180.0,26790.0,19664.0,11198.0,0.0,0.0,15870.0,0.0,208026.0,0.0,13772.0,0.0,109582.0,42876.0,19635.0,51716.0,72322.0,19183.0,0.0,144141.0,17518.0,31667.0,148355.0,692064.0,0.0,12136.0,17018.0,28106.0,139576.0,18918.0,0.0,29846.0,32545.0,0.0,12847.0,15976.0
Apr-2010,11744.0,63600.0,17316.0,0.0,23096.0,194765.0,50449.0,16729.0,156388.0,20605.0,0.0,12024.0,0.0,0.0,0.0,20967.0,86760.0,51162.0,30695.0,0.0,0.0,14263.0,0.0,62642.0,239310.0,0.0,0.0,47900.0,62889.0,17205.0,56438.0,360648.0,75817.0,27481.0,0.0,33398.0,67610.0,14137.0,96761.0,89012.0,24528.0,19820.0,12264.0,0.0,0.0,14961.0,0.0,205025.0,0.0,14963.0,0.0,104237.0,41092.0,17637.0,48116.0,73669.0,17048.0,0.0,140478.0,16832.0,31907.0,142974.0,648450.0,0.0,12103.0,16014.0,26844.0,136300.0,17153.0,0.0,31961.0,39701.0,0.0,13845.0,15864.0
May-2010,0.0,57905.0,15377.0,0.0,20292.0,188154.0,47335.0,15501.0,135919.0,20058.0,0.0,11847.0,0.0,0.0,0.0,18628.0,89858.0,45994.0,31486.0,0.0,0.0,11698.0,0.0,61163.0,226159.0,0.0,0.0,45465.0,59830.0,16519.0,54280.0,337139.0,75759.0,28570.0,0.0,30200.0,62572.0,14405.0,93878.0,94775.0,25056.0,21516.0,13003.0,0.0,0.0,15650.0,0.0,194927.0,0.0,13085.0,0.0,98004.0,36468.0,19225.0,47473.0,66151.0,14961.0,0.0,126388.0,16971.0,28753.0,129429.0,632436.0,0.0,12726.0,16204.0,27849.0,121767.0,17671.0,0.0,27645.0,35307.0,0.0,13229.0,16078.0
Jun-2010,0.0,56127.0,15642.0,0.0,20782.0,176182.0,44217.0,15203.0,131704.0,20079.0,0.0,11797.0,0.0,0.0,0.0,17074.0,98651.0,49867.0,33572.0,0.0,0.0,12117.0,0.0,66314.0,238786.0,0.0,0.0,46546.0,56905.0,16900.0,53915.0,337888.0,80138.0,30932.0,0.0,37000.0,72642.0,15018.0,91153.0,97397.0,23279.0,25153.0,14012.0,0.0,0.0,15160.0,0.0,182126.0,0.0,12417.0,0.0,91082.0,34244.0,18732.0,47653.0,63061.0,14547.0,0.0,134933.0,16048.0,26546.0,131072.0,619949.0,0.0,11193.0,16669.0,29154.0,115483.0,16711.0,0.0,29398.0,31650.0,0.0,13879.0,15234.0
Jul-2010,0.0,66121.0,15979.0,0.0,23536.0,198798.0,50218.0,15847.0,151498.0,22539.0,0.0,13518.0,0.0,0.0,0.0,20387.0,112851.0,55164.0,38991.0,0.0,0.0,14152.0,0.0,71324.0,269932.0,0.0,0.0,49926.0,64031.0,18417.0,55354.0,387219.0,86755.0,36471.0,0.0,46875.0,88429.0,15872.0,91414.0,94187.0,25195.0,33905.0,15822.0,0.0,0.0,15695.0,0.0,207224.0,0.0,15242.0,0.0,93693.0,37953.0,19006.0,50823.0,65673.0,15159.0,0.0,158716.0,16733.0,31846.0,148685.0,666069.0,0.0,15622.0,17201.0,30048.0,136116.0,17428.0,0.0,35458.0,41995.0,0.0,15274.0,15561.0
Aug-2010,0.0,61318.0,15221.0,0.0,23235.0,197499.0,46637.0,15565.0,143445.0,22078.0,0.0,12982.0,0.0,0.0,0.0,21005.0,110701.0,52871.0,35089.0,0.0,0.0,14742.0,0.0,67231.0,266882.0,0.0,0.0,48070.0,61160.0,18548.0,55993.0,371501.0,83509.0,35103.0,0.0,40072.0,82950.0,16297.0,90414.0,95243.0,24920.0,29391.0,14448.0,0.0,0.0,15910.0,0.0,190872.0,0.0,14840.0,0.0,97339.0,37978.0,21873.0,49422.0,66408.0,15531.0,0.0,148465.0,17280.0,30788.0,140496.0,669184.0,0.0,13884.0,17932.0,30336.0,125628.0,17349.0,0.0,34868.0,37940.0,0.0,15695.0,16653.0
Sep-2010,0.0,64885.0,16495.0,0.0,23112.0,189367.0,48486.0,16350.0,147435.0,22380.0,0.0,13730.0,0.0,0.0,14207.0,23167.0,102416.0,54406.0,33341.0,0.0,0.0,16168.0,0.0,75328.0,284386.0,0.0,0.0,48431.0,64995.0,18227.0,56859.0,375993.0,83717.0,30786.0,0.0,47744.0,78759.0,16375.0,92438.0,94038.0,25779.0,29185.0,13743.0,0.0,0.0,17083.0,0.0,197482.0,0.0,16684.0,0.0,100931.0,41259.0,20217.0,50523.0,65545.0,17457.0,0.0,164459.0,17379.0,32787.0,145441.0,660279.0,0.0,16166.0,18214.0,29230.0,139604.0,17797.0,0.0,37101.0,40482.0,0.0,14773.0,17024.0
Oct-2010,0.0,67870.0,16942.0,0.0,25085.0,204470.0,53373.0,18164.0,164032.0,23170.0,0.0,12917.0,0.0,0.0,14531.0,25966.0,104589.0,54252.0,30516.0,0.0,0.0,18377.0,0.0,78532.0,284765.0,0.0,0.0,51740.0,69064.0,19369.0,56418.0,403024.0,86074.0,31880.0,0.0,52044.0,85065.0,16084.0,101959.0,97804.0,28810.0,26284.0,13001.0,0.0,0.0,16889.0,0.0,202956.0,0.0,18338.0,0.0,103241.0,43616.0,20489.0,53722.0,69632.0,18122.0,0.0,160893.0,18341.0,34650.0,156732.0,698032.0,0.0,20593.0,18342.0,28657.0,152964.0,19329.0,0.0,39403.0,45202.0,0.0,15370.0,17907.0
Nov-2010,0.0,61123.0,16697.0,0.0,17664.0,191040.0,52047.0,16606.0,150592.0,21750.0,0.0,10782.0,0.0,0.0,12904.0,23067.0,96262.0,50826.0,25706.0,0.0,0.0,16477.0,0.0,72833.0,270998.0,0.0,0.0,50280.0,63497.0,18447.0,56848.0,383991.0,76072.0,23007.0,0.0,37713.0,76886.0,15471.0,99592.0,101376.0,27760.0,22072.0,9916.0,0.0,0.0,16310.0,0.0,197237.0,0.0,17385.0,0.0,106121.0,45607.0,20773.0,52438.0,69775.0,17760.0,0.0,158843.0,16733.0,31710.0,154901.0,690983.0,0.0,20174.0,18468.0,28001.0,142778.0,19089.0,0.0,37987.0,42106.0,0.0,14309.0,16382.0
Dec-2010,0.0,61225.0,15835.0,0.0,15139.0,201043.0,53205.0,17425.0,160582.0,20016.0,0.0,11107.0,0.0,0.0,10930.0,27435.0,101132.0,52547.0,29054.0,0.0,0.0,16404.0,0.0,75209.0,276038.0,0.0,0.0,49490.0,71247.0,17950.0,56620.0,394234.0,84768.0,22164.0,0.0,42132.0,77670.0,15705.0,90387.0,82085.0,27160.0,25417.0,11344.0,0.0,0.0,14411.0,0.0,211445.0,0.0,16883.0,0.0,117376.0,51511.0,18998.0,49307.0,79477.0,24458.0,0.0,159384.0,17127.0,38270.0,168252.0,670067.0,0.0,19821.0,16438.0,25400.0,155973.0,19400.0,0.0,38605.0,44150.0,0.0,16404.0,15045.0
Jan-2011,0.0,54931.0,12700.0,0.0,14670.0,193053.0,52159.0,15676.0,148408.0,16883.0,0.0,10769.0,0.0,0.0,11657.0,28125.0,85880.0,43733.0,26547.0,0.0,0.0,15737.0,0.0,74729.0,241804.0,0.0,0.0,43079.0,69218.0,17574.0,9205.0,331030.0,70350.0,19623.0,0.0,42457.0,76436.0,12474.0,76855.0,61522.0,26303.0,25303.0,10703.0,0.0,0.0,10574.0,0.0,237817.0,0.0,17945.0,0.0,126155.0,54262.0,15945.0,46249.0,77168.0,25054.0,0.0,188049.0,15281.0,39540.0,166970.0,628713.0,0.0,20862.0,15839.0,23793.0,151736.0,16803.0,0.0,42714.0,46480.0,0.0,16017.0,10972.0
Feb-2011,0.0,49535.0,14275.0,0.0,14335.0,169203.0,46390.0,16461.0,135789.0,16874.0,0.0,9816.0,0.0,0.0,10868.0,20264.0,81548.0,40742.0,22045.0,0.0,0.0,9388.0,0.0,57768.0,209761.0,0.0,0.0,41703.0,57388.0,12686.0,44174.0,336465.0,63006.0,16122.0,0.0,27047.0,57131.0,13092.0,85600.0,83641.0,23598.0,16014.0,8052.0,0.0,0.0,12964.0,0.0,175537.0,0.0,10516.0,0.0,102054.0,45224.0,17966.0,45800.0,65671.0,20354.0,0.0,120512.0,14575.0,30343.0,132620.0,629140.0,0.0,11918.0,16388.0,24904.0,125617.0,15823.0,0.0,25787.0,35021.0,0.0,11157.0,13729.0
Mar-2011,0.0,59100.0,17687.0,0.0,15068.0,202071.0,53712.0,19164.0,158532.0,20725.0,0.0,11536.0,0.0,0.0,12563.0,22379.0,82204.0,50484.0,27039.0,0.0,0.0,12074.0,0.0,68070.0,243529.0,0.0,0.0,48352.0,70362.0,15519.0,54786.0,370542.0,80807.0,21168.0,0.0,32505.0,60406.0,18546.0,105196.0,101130.0,26191.0,21128.0,10541.0,0.0,0.0,17006.0,0.0,189018.0,0.0,13870.0,0.0,115210.0,45712.0,21615.0,55612.0,75412.0,20745.0,0.0,134757.0,17203.0,35967.0,162610.0,693360.0,0.0,12328.0,19757.0,29177.0,144338.0,18907.0,0.0,33974.0,37844.0,0.0,13930.0,16296.0
Apr-2011,0.0,56495.0,15135.0,0.0,14983.0,197032.0,50204.0,18100.0,153364.0,19895.0,0.0,13459.0,0.0,0.0,13075.0,22922.0,85022.0,50932.0,30509.0,0.0,0.0,14639.0,0.0,67641.0,268808.0,0.0,0.0,49643.0,70929.0,16480.0,50921.0,376610.0,80321.0,25515.0,0.0,43105.0,71619.0,14682.0,95289.0,84885.0,25334.0,24037.0,12014.0,0.0,0.0,14721.0,0.0,186257.0,0.0,14884.0,0.0,99719.0,39470.0,18956.0,52245.0,67882.0,18284.0,0.0,138117.0,16762.0,38961.0,162194.0,667220.0,0.0,0.0,18876.0,28465.0,144101.0,17818.0,0.0,36174.0,49616.0,0.0,15444.0,15750.0
May-2011,0.0,56508.0,15296.0,0.0,14532.0,191351.0,48879.0,15931.0,142769.0,19543.0,0.0,12091.0,0.0,0.0,10422.0,18798.0,87281.0,47053.0,33131.0,0.0,23944.0,10929.0,0.0,72192.0,251744.0,0.0,0.0,47249.0,70003.0,16223.0,54005.0,363403.0,83851.0,30247.0,0.0,41908.0,63370.0,15975.0,93737.0,99279.0,24894.0,24742.0,13152.0,0.0,0.0,15628.0,0.0,171826.0,0.0,12468.0,0.0,94581.0,33510.0,21228.0,55951.0,62921.0,15595.0,0.0,118780.0,16907.0,34939.0,157016.0,644570.0,0.0,0.0,20963.0,30796.0,136921.0,17733.0,0.0,32245.0,36575.0,0.0,14766.0,16009.0
Jun-2011,0.0,49048.0,13802.0,0.0,12227.0,164263.0,41422.0,14279.0,122202.0,17690.0,0.0,11829.0,0.0,0.0,10259.0,16920.0,94950.0,47726.0,34463.0,0.0,24078.0,11289.0,0.0,72579.0,242072.0,0.0,0.0,42662.0,63227.0,15996.0,53131.0,355005.0,82069.0,30149.0,0.0,46425.0,72573.0,15952.0,83802.0,90121.0,22920.0,26262.0,14461.0,0.0,0.0,13867.0,0.0,160315.0,0.0,11054.0,0.0,77607.0,27252.0,20010.0,53597.0,51992.0,15320.0,0.0,113913.0,14287.0,29230.0,141586.0,589656.0,0.0,0.0,21204.0,30439.0,126460.0,15339.0,0.0,29057.0,33246.0,0.0,14531.0,13904.0
Jul-2011,0.0,58834.0,15816.0,0.0,15661.0,183681.0,49608.0,15170.0,146404.0,21567.0,0.0,0.0,0.0,0.0,14844.0,22192.0,105939.0,59915.0,38539.0,0.0,25572.0,13951.0,0.0,81148.0,269726.0,0.0,0.0,50058.0,74384.0,18173.0,58449.0,392347.0,91891.0,34356.0,0.0,54581.0,93317.0,16974.0,87793.0,91442.0,24788.0,33490.0,17086.0,0.0,0.0,14190.0,0.0,187555.0,0.0,14758.0,0.0,85923.0,32986.0,21539.0,62405.0,59839.0,16048.0,0.0,141977.0,16665.0,37053.0,157677.0,648055.0,0.0,0.0,21068.0,32995.0,151022.0,16725.0,0.0,33867.0,42663.0,0.0,16067.0,15187.0
Aug-2011,0.0,58245.0,16040.0,0.0,15501.0,173572.0,48087.0,15587.0,135625.0,22806.0,0.0,0.0,0.0,0.0,14771.0,19489.0,100506.0,57650.0,33913.0,0.0,25424.0,14665.0,0.0,82399.0,260431.0,0.0,0.0,50048.0,72444.0,18604.0,57403.0,378024.0,86750.0,32311.0,0.0,50599.0,85264.0,16158.0,87571.0,97915.0,25050.0,30111.0,15237.0,0.0,0.0,15395.0,0.0,173600.0,0.0,15393.0,0.0,84825.0,31125.0,24162.0,63161.0,62514.0,16455.0,0.0,127849.0,16521.0,35348.0,151758.0,643990.0,0.0,0.0,23709.0,33732.0,142789.0,17060.0,0.0,28764.0,35282.0,0.0,15520.0,15776.0
Sep-2011,0.0,57568.0,16570.0,0.0,15571.0,167796.0,48794.0,16521.0,140073.0,22230.0,0.0,0.0,0.0,0.0,14019.0,22981.0,96635.0,57857.0,31824.0,0.0,25559.0,17060.0,0.0,85063.0,268992.0,0.0,0.0,50737.0,76696.0,18646.0,57773.0,375854.0,87793.0,28386.0,0.0,45692.0,77439.0,16113.0,89105.0,96909.0,26745.0,26092.0,13904.0,0.0,0.0,15804.0,0.0,182597.0,0.0,17139.0,0.0,85259.0,36014.0,22054.0,61720.0,61448.0,16485.0,0.0,136841.0,16287.0,36821.0,148872.0,629277.0,0.0,0.0,23063.0,32741.0,146749.0,17818.0,0.0,30948.0,39087.0,0.0,16323.0,16484.0
